source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
4,0,3,2,0.8177,48,0.822,0.8016470588235294
4,0,3,3,0.8177,42,0.828,0.8132941176470588
4,0,3,4,0.8177,43,0.82,0.8063529411764706
5,0,3,0,0.8177,66,0.828,0.8005882352941176
5,0,3,1,0.8177,69,0.828,0.7972941176470588
5,0,3,2,0.8177,67,0.822,0.7984705882352942
5,0,3,3,0.8177,67,0.824,0.7990588235294117
5,0,3,4,0.8177,68,0.818,0.7983529411764706
6,0,3,0,0.8177,49,0.82,0.8127058823529412
6,0,3,1,0.8177,45,0.82,0.816
6,0,3,2,0.8177,49,0.818,0.8155294117647058
6,0,3,3,0.8177,43,0.818,0.8267058823529412
6,0,3,4,0.8177,50,0.82,0.8134117647058824
7,0,3,0,0.8177,43,0.818,0.8127058823529412
7,0,3,1,0.8177,42,0.824,0.8108235294117647
7,0,3,2,0.8177,45,0.824,0.8108235294117647
7,0,3,3,0.8177,42,0.828,0.8134117647058824
7,0,3,4,0.8177,45,0.822,0.8123529411764706
8,0,3,0,0.8177,70,0.818,0.7924705882352941
8,0,3,1,0.8177,70,0.82,0.7945882352941176
8,0,3,2,0.8177,72,0.82,0.792235294117647
8,0,3,3,0.8177,67,0.826,0.7934117647058824
8,0,3,4,0.8177,69,0.818,0.7878823529411765
9,0,3,0,0.8177,39,0.828,0.8105882352941176
9,0,3,1,0.8177,39,0.818,0.8110588235294117
9,0,3,2,0.8177,42,0.824,0.8101176470588235
9,0,3,3,0.8177,41,0.84,0.8081176470588235
9,0,3,4,0.8177,40,0.826,0.8117647058823529
0,1,3,0,0.8177,70,0.822,0.7983529411764706
0,1,3,1,0.8177,62,0.824,0.8008235294117647
0,1,3,2,0.8177,65,0.818,0.7974117647058824
0,1,3,3,0.8177,71,0.82,0.7885882352941177
0,1,3,4,0.8177,61,0.82,0.802235294117647
2,1,3,0,0.8177,50,0.822,0.7735294117647059
2,1,3,1,0.8177,51,0.822,0.7692941176470588
2,1,3,2,0.8177,53,0.826,0.7711764705882352
2,1,3,3,0.8177,52,0.822,0.766
2,1,3,4,0.8177,53,0.828,0.7587058823529412
3,1,3,0,0.8177,38,0.824,0.8185882352941176
3,1,3,1,0.8177,37,0.818,0.8201176470588235
3,1,3,2,0.8177,37,0.834,0.8168235294117647
3,1,3,3,0.8177,37,0.84,0.8183529411764706
3,1,3,4,0.8177,38,0.824,0.8183529411764706
4,1,3,0,0.8177,48,0.82,0.794235294117647
4,1,3,1,0.8177,48,0.82,0.7965882352941176
4,1,3,2,0.8177,45,0.822,0.7976470588235294
4,1,3,3,0.8177,46,0.818,0.7998823529411765
4,1,3,4,0.8177,47,0.828,0.8
5,1,3,0,0.8177,75,0.828,0.7992941176470588
5,1,3,1,0.8177,77,0.826,0.8
5,1,3,2,0.8177,79,0.818,0.8001176470588235
5,1,3,3,0.8177,79,0.82,0.8024705882352942
5,1,3,4,0.8177,78,0.82,0.7996470588235294
6,1,3,0,0.8177,93,0.834,0.6938823529411765
6,1,3,1,0.8177,90,0.822,0.699764705882353
6,1,3,2,0.8177,101,0.82,0.6907058823529412
6,1,3,3,0.8177,94,0.822,0.7151764705882353
6,1,3,4,0.8177,90,0.82,0.7029411764705882
7,1,3,0,0.8177,52,0.83,0.8109411764705883
7,1,3,1,0.8177,53,0.822,0.8105882352941176
7,1,3,2,0.8177,49,0.818,0.8132941176470588
7,1,3,3,0.8177,50,0.822,0.8128235294117647
7,1,3,4,0.8177,52,0.822,0.8116470588235294
8,1,3,0,0.8177,68,0.822,0.7937647058823529
8,1,3,1,0.8177,20,0.002,0.8004705882352942
8,1,3,2,0.8177,20,0.002,0.7981176470588235
8,1,3,3,0.8177,69,0.822,0.7965882352941176
8,1,3,4,0.8177,20,0.002,0.7977647058823529
9,1,3,0,0.8177,42,0.82,0.8056470588235294
9,1,3,1,0.8177,44,0.824,0.8058823529411765
9,1,3,2,0.8177,46,0.826,0.8021176470588235
9,1,3,3,0.8177,45,0.822,0.8055294117647058
9,1,3,4,0.8177,42,0.824,0.804
0,2,3,0,0.8177,67,0.822,0.7949411764705883
0,2,3,1,0.8177,65,0.824,0.8003529411764706
0,2,3,2,0.8177,63,0.818,0.7952941176470588
0,2,3,3,0.8177,58,0.828,0.7965882352941176
0,2,3,4,0.8177,67,0.826,0.7932941176470588
1,2,3,0,0.8177,33,0.828,0.8024705882352942
1,2,3,1,0.8177,33,0.84,0.8027058823529412
1,2,3,2,0.8177,32,0.82,0.804235294117647
1,2,3,3,0.8177,32,0.822,0.8029411764705883
1,2,3,4,0.8177,33,0.834,0.8030588235294117
3,2,3,0,0.8177,43,0.828,0.8090588235294117
3,2,3,1,0.8177,42,0.826,0.8097647058823529
3,2,3,2,0.8177,41,0.824,0.810235294117647
3,2,3,3,0.8177,43,0.838,0.8085882352941176
3,2,3,4,0.8177,38,0.818,0.8115294117647058
4,2,3,0,0.8177,30,0.818,0.8404705882352941
4,2,3,1,0.8177,32,0.82,0.8407058823529412
4,2,3,2,0.8177,28,0.82,0.8418823529411765
4,2,3,3,0.8177,31,0.822,0.839764705882353
4,2,3,4,0.8177,28,0.826,0.8435294117647059
5,2,3,0,0.8177,73,0.82,0.782235294117647
5,2,3,1,0.8177,72,0.824,0.7916470588235294
5,2,3,2,0.8177,74,0.83,0.7868235294117647
5,2,3,3,0.8177,73,0.824,0.7891764705882353
5,2,3,4,0.8177,70,0.82,0.7917647058823529
6,2,3,0,0.8177,79,0.82,0.7838823529411765
6,2,3,1,0.8177,78,0.82,0.7884705882352941
6,2,3,2,0.8177,87,0.818,0.7769411764705882
6,2,3,3,0.8177,82,0.82,0.7887058823529411
6,2,3,4,0.8177,74,0.818,0.7944705882352942
7,2,3,0,0.8177,53,0.818,0.812
7,2,3,1,0.8177,53,0.818,0.8129411764705883
7,2,3,2,0.8177,52,0.822,0.812
7,2,3,3,0.8177,50,0.826,0.8147058823529412
7,2,3,4,0.8177,55,0.818,0.8104705882352942
8,2,3,0,0.8177,74,0.82,0.7908235294117647
8,2,3,1,0.8177,75,0.824,0.7894117647058824
8,2,3,2,0.8177,75,0.824,0.7895294117647059
8,2,3,3,0.8177,80,0.824,0.788
8,2,3,4,0.8177,78,0.826,0.7889411764705883
9,2,3,0,0.8177,45,0.82,0.8083529411764706
9,2,3,1,0.8177,51,0.824,0.8029411764705883
9,2,3,2,0.8177,48,0.818,0.8045882352941176
9,2,3,3,0.8177,48,0.82,0.8065882352941176
9,2,3,4,0.8177,46,0.82,0.8069411764705883
0,3,3,0,0.8177,45,0.822,0.8224705882352941
0,3,3,1,0.8177,47,0.824,0.8185882352941176
0,3,3,2,0.8177,45,0.82,0.8218823529411765
0,3,3,3,0.8177,45,0.818,0.8204705882352941
0,3,3,4,0.8177,46,0.818,0.8203529411764706
1,3,3,0,0.8177,29,0.82,0.8074117647058824
1,3,3,1,0.8177,30,0.824,0.804
1,3,3,2,0.8177,30,0.842,0.8045882352941176
1,3,3,3,0.8177,31,0.836,0.804
1,3,3,4,0.8177,29,0.842,0.8061176470588235
2,3,3,0,0.8177,68,0.818,0.7955294117647059
2,3,3,1,0.8177,61,0.818,0.7987058823529412
2,3,3,2,0.8177,65,0.842,0.7935294117647059
2,3,3,3,0.8177,61,0.818,0.7989411764705883
2,3,3,4,0.8177,20,0.01,0.8355294117647059
4,3,3,0,0.8177,48,0.828,0.815764705882353
4,3,3,1,0.8177,52,0.826,0.8175294117647058
4,3,3,2,0.8177,51,0.82,0.8188235294117647
4,3,3,3,0.8177,52,0.818,0.8151764705882353
4,3,3,4,0.8177,51,0.818,0.8198823529411765
5,3,3,0,0.8177,69,0.83,0.7477647058823529
5,3,3,1,0.8177,26,0.002,0.8090588235294117
5,3,3,2,0.8177,25,0.002,0.8097647058823529
5,3,3,3,0.8177,70,0.818,0.7482352941176471
5,3,3,4,0.8177,70,0.822,0.7778823529411765
6,3,3,0,0.8177,113,0.818,0.7468235294117647
6,3,3,1,0.8177,116,0.82,0.733764705882353
6,3,3,2,0.8177,113,0.82,0.7345882352941177
6,3,3,3,0.8177,108,0.822,0.7507058823529412
6,3,3,4,0.8177,123,0.818,0.7395294117647059
7,3,3,0,0.8177,46,0.818,0.814
7,3,3,1,0.8177,38,0.828,0.8130588235294117
7,3,3,2,0.8177,40,0.82,0.814
7,3,3,3,0.8177,39,0.822,0.8145882352941176
7,3,3,4,0.8177,38,0.82,0.8121176470588235
8,3,3,0,0.8177,66,0.83,0.8038823529411765
8,3,3,1,0.8177,67,0.82,0.802235294117647
8,3,3,2,0.8177,20,0.014,0.8037647058823529
8,3,3,3,0.8177,66,0.822,0.8032941176470588
8,3,3,4,0.8177,68,0.818,0.8023529411764706
9,3,3,0,0.8177,41,0.822,0.8078823529411765
9,3,3,1,0.8177,40,0.83,0.808
9,3,3,2,0.8177,36,0.818,0.8127058823529412
9,3,3,3,0.8177,37,0.824,0.8078823529411765
9,3,3,4,0.8177,40,0.834,0.8087058823529412
0,4,3,0,0.8177,79,0.82,0.7852941176470588
0,4,3,1,0.8177,78,0.818,0.7955294117647059
0,4,3,2,0.8177,79,0.822,0.7871764705882353
0,4,3,3,0.8177,79,0.818,0.7876470588235294
0,4,3,4,0.8177,84,0.824,0.7877647058823529
1,4,3,0,0.8177,34,0.834,0.8072941176470588
1,4,3,1,0.8177,35,0.844,0.8051764705882353
1,4,3,2,0.8177,35,0.834,0.8064705882352942
1,4,3,3,0.8177,35,0.824,0.8061176470588235
1,4,3,4,0.8177,34,0.818,0.8054117647058824
2,4,3,0,0.8177,26,0.822,0.8316470588235294
2,4,3,1,0.8177,24,0.824,0.8267058823529412
2,4,3,2,0.8177,24,0.832,0.832
2,4,3,3,0.8177,24,0.828,0.8311764705882353
2,4,3,4,0.8177,23,0.822,0.8322352941176471
3,4,3,0,0.8177,40,0.822,0.8163529411764706
3,4,3,1,0.8177,42,0.838,0.8154117647058824
3,4,3,2,0.8177,41,0.84,0.8161176470588235
3,4,3,3,0.8177,41,0.836,0.8149411764705883
3,4,3,4,0.8177,41,0.824,0.8158823529411765
5,4,3,0,0.8177,71,0.818,0.7956470588235294
5,4,3,1,0.8177,67,0.828,0.79
5,4,3,2,0.8177,70,0.822,0.7936470588235294
5,4,3,3,0.8177,68,0.82,0.7932941176470588
5,4,3,4,0.8177,69,0.83,0.7936470588235294
6,4,3,0,0.8177,96,0.822,0.7761176470588236
6,4,3,1,0.8177,94,0.818,0.7743529411764706
6,4,3,2,0.8177,90,0.822,0.7801176470588236
6,4,3,3,0.8177,95,0.822,0.7834117647058824
6,4,3,4,0.8177,96,0.82,0.7789411764705882
7,4,3,0,0.8177,41,0.82,0.8132941176470588
7,4,3,1,0.8177,48,0.82,0.8134117647058824
7,4,3,2,0.8177,41,0.82,0.8150588235294117
7,4,3,3,0.8177,41,0.824,0.8132941176470588
7,4,3,4,0.8177,40,0.818,0.8142352941176471
8,4,3,0,0.8177,62,0.818,0.7985882352941176
8,4,3,1,0.8177,62,0.818,0.7987058823529412
8,4,3,2,0.8177,62,0.824,0.7981176470588235
8,4,3,3,0.8177,62,0.822,0.7974117647058824
8,4,3,4,0.8177,64,0.822,0.7972941176470588
9,4,3,0,0.8177,41,0.84,0.8081176470588235
9,4,3,1,0.8177,41,0.824,0.8078823529411765
9,4,3,2,0.8177,41,0.832,0.8068235294117647
9,4,3,3,0.8177,42,0.822,0.8064705882352942
9,4,3,4,0.8177,42,0.83,0.8058823529411765
0,5,3,0,0.8177,71,0.824,0.7892941176470588
0,5,3,1,0.8177,69,0.826,0.784235294117647
0,5,3,2,0.8177,68,0.822,0.7956470588235294
0,5,3,3,0.8177,72,0.818,0.794
0,5,3,4,0.8177,69,0.818,0.7955294117647059
1,5,3,0,0.8177,36,0.824,0.8036470588235294
1,5,3,1,0.8177,37,0.83,0.8050588235294117
1,5,3,2,0.8177,37,0.824,0.8071764705882353
1,5,3,3,0.8177,36,0.824,0.8056470588235294
1,5,3,4,0.8177,36,0.832,0.806
2,5,3,0,0.8177,61,0.818,0.7596470588235295
2,5,3,1,0.8177,54,0.818,0.7754117647058824
2,5,3,2,0.8177,53,0.818,0.7788235294117647
2,5,3,3,0.8177,61,0.818,0.760235294117647
2,5,3,4,0.8177,54,0.82,0.7778823529411765
3,5,3,0,0.8177,46,0.818,0.8115294117647058
3,5,3,1,0.8177,46,0.822,0.8098823529411765
3,5,3,2,0.8177,45,0.82,0.8101176470588235
3,5,3,3,0.8177,46,0.836,0.8107058823529412
3,5,3,4,0.8177,48,0.83,0.8094117647058824
4,5,3,0,0.8177,46,0.824,0.7691764705882352
4,5,3,1,0.8177,45,0.82,0.768
4,5,3,2,0.8177,46,0.828,0.7689411764705882
4,5,3,3,0.8177,45,0.826,0.770235294117647
4,5,3,4,0.8177,42,0.82,0.7783529411764706
6,5,3,0,0.8177,88,0.82,0.6729411764705883
6,5,3,1,0.8177,88,0.818,0.6583529411764706
6,5,3,2,0.8177,90,0.818,0.670235294117647
6,5,3,3,0.8177,83,0.824,0.6811764705882353
6,5,3,4,0.8177,86,0.818,0.6630588235294118
7,5,3,0,0.8177,18,0.818,0.8165882352941176
7,5,3,1,0.8177,17,0.82,0.8178823529411765
7,5,3,2,0.8177,18,0.818,0.818
7,5,3,3,0.8177,19,0.834,0.8155294117647058
7,5,3,4,0.8177,18,0.822,0.8184705882352942
8,5,3,0,0.8177,77,0.82,0.8028235294117647
8,5,3,1,0.8177,79,0.818,0.8012941176470588
8,5,3,2,0.8177,79,0.822,0.8038823529411765
8,5,3,3,0.8177,73,0.826,0.804
8,5,3,4,0.8177,77,0.82,0.8029411764705883
9,5,3,0,0.8177,26,0.858,0.8077647058823529
9,5,3,1,0.8177,25,0.836,0.8077647058823529
9,5,3,2,0.8177,26,0.848,0.8078823529411765
9,5,3,3,0.8177,25,0.834,0.8074117647058824
9,5,3,4,0.8177,26,0.856,0.808
0,6,3,0,0.8177,21,0.824,0.8378823529411765
0,6,3,1,0.8177,22,0.826,0.8376470588235294
0,6,3,2,0.8177,21,0.818,0.837764705882353
0,6,3,3,0.8177,21,0.844,0.8368235294117647
0,6,3,4,0.8177,20,0.82,0.8369411764705882
1,6,3,0,0.8177,36,0.828,0.8044705882352942
1,6,3,1,0.8177,37,0.824,0.8057647058823529
1,6,3,2,0.8177,36,0.822,0.8041176470588235
1,6,3,3,0.8177,35,0.818,0.8068235294117647
1,6,3,4,0.8177,37,0.828,0.8077647058823529
2,6,3,0,0.8177,31,0.832,0.8216470588235294
2,6,3,1,0.8177,30,0.82,0.8215294117647058
2,6,3,2,0.8177,32,0.828,0.8192941176470588
2,6,3,3,0.8177,32,0.82,0.8227058823529412
2,6,3,4,0.8177,22,0.818,0.8249411764705883
3,6,3,0,0.8177,32,0.852,0.8228235294117647
3,6,3,1,0.8177,31,0.82,0.8236470588235294
3,6,3,2,0.8177,32,0.832,0.8212941176470588
3,6,3,3,0.8177,31,0.84,0.8234117647058824
3,6,3,4,0.8177,33,0.82,0.8215294117647058
4,6,3,0,0.8177,32,0.82,0.826
4,6,3,1,0.8177,30,0.824,0.8303529411764706
4,6,3,2,0.8177,32,0.824,0.8276470588235294
4,6,3,3,0.8177,30,0.822,0.8302352941176471
4,6,3,4,0.8177,30,0.818,0.8269411764705883
5,6,3,0,0.8177,56,0.834,0.7930588235294118
5,6,3,1,0.8177,53,0.818,0.796235294117647
5,6,3,2,0.8177,52,0.85,0.7976470588235294
5,6,3,3,0.8177,54,0.83,0.7928235294117647
5,6,3,4,0.8177,55,0.828,0.7930588235294118
7,6,3,0,0.8177,30,0.838,0.8083529411764706
7,6,3,1,0.8177,31,0.844,0.8092941176470588
7,6,3,2,0.8177,29,0.818,0.8084705882352942
7,6,3,3,0.8177,30,0.824,0.8088235294117647
7,6,3,4,0.8177,31,0.834,0.8092941176470588
8,6,3,0,0.8177,51,0.838,0.7981176470588235
8,6,3,1,0.8177,48,0.824,0.8008235294117647
8,6,3,2,0.8177,52,0.826,0.7974117647058824
8,6,3,3,0.8177,51,0.82,0.7991764705882353
8,6,3,4,0.8177,49,0.818,0.800235294117647
9,6,3,0,0.8177,33,0.826,0.8067058823529412
9,6,3,1,0.8177,35,0.82,0.8058823529411765
9,6,3,2,0.8177,35,0.832,0.8076470588235294
9,6,3,3,0.8177,36,0.824,0.8038823529411765
9,6,3,4,0.8177,36,0.836,0.806235294117647
0,7,3,0,0.8177,78,0.82,0.8074117647058824
0,7,3,1,0.8177,93,0.818,0.7978823529411765
0,7,3,2,0.8177,90,0.82,0.8038823529411765
0,7,3,3,0.8177,85,0.822,0.808235294117647
0,7,3,4,0.8177,90,0.82,0.8010588235294117
1,7,3,0,0.8177,46,0.822,0.8077647058823529
1,7,3,1,0.8177,48,0.818,0.8087058823529412
1,7,3,2,0.8177,43,0.818,0.8065882352941176
1,7,3,3,0.8177,49,0.824,0.8052941176470588
1,7,3,4,0.8177,44,0.824,0.804235294117647
2,7,3,0,0.8177,54,0.82,0.7903529411764706
2,7,3,1,0.8177,61,0.834,0.7755294117647059
2,7,3,2,0.8177,56,0.82,0.7808235294117647
2,7,3,3,0.8177,56,0.818,0.7937647058823529
2,7,3,4,0.8177,57,0.828,0.7909411764705883
3,7,3,0,0.8177,51,0.822,0.8096470588235294
3,7,3,1,0.8177,53,0.822,0.8085882352941176
3,7,3,2,0.8177,49,0.826,0.8149411764705883
3,7,3,3,0.8177,52,0.818,0.8111764705882353
3,7,3,4,0.8177,55,0.818,0.8071764705882353
4,7,3,0,0.8177,58,0.832,0.7945882352941176
4,7,3,1,0.8177,59,0.828,0.7898823529411765
4,7,3,2,0.8177,57,0.822,0.7976470588235294
4,7,3,3,0.8177,57,0.834,0.7998823529411765
4,7,3,4,0.8177,58,0.82,0.8036470588235294
5,7,3,0,0.8177,53,0.822,0.8124705882352942
5,7,3,1,0.8177,57,0.822,0.8116470588235294
5,7,3,2,0.8177,62,0.826,0.8104705882352942
5,7,3,3,0.8177,58,0.818,0.8110588235294117
5,7,3,4,0.8177,59,0.82,0.8116470588235294
6,7,3,0,0.8177,114,0.818,0.6788235294117647
6,7,3,1,0.8177,122,0.822,0.672
6,7,3,2,0.8177,102,0.822,0.6757647058823529
6,7,3,3,0.8177,129,0.818,0.6575294117647059
6,7,3,4,0.8177,117,0.818,0.664
8,7,3,0,0.8177,85,0.818,0.7998823529411765
8,7,3,1,0.8177,91,0.82,0.7987058823529412
8,7,3,2,0.8177,20,0.006,0.802235294117647
8,7,3,3,0.8177,89,0.818,0.8017647058823529
8,7,3,4,0.8177,84,0.822,0.7977647058823529
9,7,3,0,0.8177,35,0.818,0.8156470588235294
9,7,3,1,0.8177,34,0.818,0.8132941176470588
9,7,3,2,0.8177,35,0.828,0.8171764705882353
9,7,3,3,0.8177,35,0.818,0.8178823529411765
9,7,3,4,0.8177,35,0.822,0.8131764705882353
0,8,3,0,0.8177,71,0.822,0.808
0,8,3,1,0.8177,72,0.818,0.81
0,8,3,2,0.8177,75,0.818,0.8052941176470588
0,8,3,3,0.8177,68,0.822,0.8064705882352942
0,8,3,4,0.8177,70,0.822,0.8035294117647059
1,8,3,0,0.8177,20,0.002,0.8058823529411765
1,8,3,1,0.8177,20,0.004,0.8071764705882353
1,8,3,2,0.8177,20,0.002,0.8064705882352942
1,8,3,3,0.8177,44,0.822,0.806
1,8,3,4,0.8177,20,0.004,0.8074117647058824
2,8,3,0,0.8177,59,0.82,0.7964705882352942
2,8,3,1,0.8177,59,0.83,0.7823529411764706
2,8,3,2,0.8177,56,0.83,0.7804705882352941
2,8,3,3,0.8177,53,0.83,0.7891764705882353
2,8,3,4,0.8177,59,0.822,0.7824705882352941
3,8,3,0,0.8177,49,0.818,0.8108235294117647
3,8,3,1,0.8177,52,0.818,0.8111764705882353
3,8,3,2,0.8177,47,0.84,0.81
3,8,3,3,0.8177,52,0.82,0.8101176470588235
3,8,3,4,0.8177,50,0.824,0.8087058823529412
4,8,3,0,0.8177,46,0.82,0.8094117647058824
4,8,3,1,0.8177,50,0.82,0.8083529411764706
4,8,3,2,0.8177,49,0.826,0.8063529411764706
4,8,3,3,0.8177,46,0.818,0.8084705882352942
4,8,3,4,0.8177,48,0.818,0.8088235294117647
5,8,3,0,0.8177,39,0.822,0.7950588235294118
5,8,3,1,0.8177,41,0.842,0.7996470588235294
5,8,3,2,0.8177,40,0.82,0.7983529411764706
5,8,3,3,0.8177,39,0.82,0.8007058823529412
5,8,3,4,0.8177,40,0.848,0.798235294117647
6,8,3,0,0.8177,102,0.824,0.7318823529411764
6,8,3,1,0.8177,103,0.818,0.7269411764705882
6,8,3,2,0.8177,93,0.818,0.7410588235294118
6,8,3,3,0.8177,96,0.82,0.7291764705882353
6,8,3,4,0.8177,105,0.828,0.7090588235294117
7,8,3,0,0.8177,31,0.842,0.7988235294117647
7,8,3,1,0.8177,32,0.83,0.7970588235294118
7,8,3,2,0.8177,32,0.834,0.8016470588235294
7,8,3,3,0.8177,33,0.852,0.7996470588235294
7,8,3,4,0.8177,31,0.828,0.8024705882352942
9,8,3,0,0.8177,30,0.828,0.802235294117647
9,8,3,1,0.8177,30,0.818,0.8025882352941176
9,8,3,2,0.8177,31,0.822,0.8005882352941176
9,8,3,3,0.8177,33,0.842,0.8012941176470588
9,8,3,4,0.8177,31,0.826,0.8011764705882353
0,9,3,0,0.8177,85,0.822,0.8007058823529412
0,9,3,1,0.8177,85,0.818,0.8063529411764706
0,9,3,2,0.8177,86,0.826,0.808235294117647
0,9,3,3,0.8177,82,0.818,0.7963529411764706
0,9,3,4,0.8177,92,0.822,0.8021176470588235
1,9,3,0,0.8177,39,0.822,0.8054117647058824
1,9,3,1,0.8177,39,0.822,0.806
1,9,3,2,0.8177,38,0.824,0.8047058823529412
1,9,3,3,0.8177,39,0.822,0.8051764705882353
1,9,3,4,0.8177,39,0.824,0.8055294117647058
2,9,3,0,0.8177,57,0.826,0.7570588235294118
2,9,3,1,0.8177,59,0.822,0.7537647058823529
2,9,3,2,0.8177,56,0.818,0.7578823529411765
2,9,3,3,0.8177,54,0.828,0.7596470588235295
2,9,3,4,0.8177,55,0.824,0.7577647058823529
3,9,3,0,0.8177,50,0.824,0.8091764705882353
3,9,3,1,0.8177,52,0.822,0.8084705882352942
3,9,3,2,0.8177,51,0.818,0.8091764705882353
3,9,3,3,0.8177,57,0.82,0.8014117647058824
3,9,3,4,0.8177,49,0.818,0.8083529411764706
4,9,3,0,0.8177,62,0.82,0.7701176470588236
4,9,3,1,0.8177,56,0.818,0.7744705882352941
4,9,3,2,0.8177,56,0.824,0.7721176470588236
4,9,3,3,0.8177,56,0.82,0.784235294117647
4,9,3,4,0.8177,58,0.832,0.7672941176470588
5,9,3,0,0.8177,56,0.82,0.808235294117647
5,9,3,1,0.8177,59,0.818,0.8088235294117647
5,9,3,2,0.8177,58,0.82,0.8072941176470588
5,9,3,3,0.8177,58,0.82,0.8083529411764706
5,9,3,4,0.8177,60,0.83,0.8074117647058824
6,9,3,0,0.8177,120,0.82,0.6643529411764706
6,9,3,1,0.8177,109,0.82,0.692
6,9,3,2,0.8177,121,0.82,0.6681176470588235
6,9,3,3,0.8177,118,0.822,0.6851764705882353
6,9,3,4,0.8177,119,0.818,0.6868235294117647
7,9,3,0,0.8177,39,0.824,0.8152941176470588
7,9,3,1,0.8177,37,0.848,0.8170588235294117
7,9,3,2,0.8177,38,0.83,0.8158823529411765
7,9,3,3,0.8177,38,0.82,0.8158823529411765
7,9,3,4,0.8177,37,0.842,0.8171764705882353
8,9,3,0,0.8177,88,0.822,0.7938823529411765
8,9,3,1,0.8177,28,0.002,0.8027058823529412
8,9,3,2,0.8177,91,0.82,0.7911764705882353
8,9,3,3,0.8177,89,0.82,0.7911764705882353
8,9,3,4,0.8177,88,0.818,0.7968235294117647
